vehicle_id,driver_id,total_trips,total_revenue_usd,avg_duration_min,avg_distance_km
V025094,D025094,1,0.0,14.0,24.49
V015942,D015942,0,0.0,,
V006973,D006973,1,0.0,28.0,30.03
V023482,D023482,1,0.0,7.0,4.53
V046528,D046528,0,0.0,,
V041014,D041014,1,0.0,24.0,11.5
V043519,D043519,0,0.0,,
V019231,D019231,1,50.94,45.0,14.15
V025508,D025508,0,0.0,,
V023196,D023196,0,0.0,,
V040885,D040885,1,0.0,47.0,8.29
V001559,D001559,0,0.0,,
V034472,D034472,5,273.97,15.6,24.302
V016554,D016554,1,50.32,44.0,22.09
V028461,D028461,1,39.36,44.0,8.48
V013648,D013648,0,0.0,,
V048643,D048643,2,54.27,20.0,19.95
V043082,D043082,0,0.0,,
V043471,D043471,0,0.0,,
V021256,D021256,1,120.05,6.0,29.99
V034152,D034152,0,0.0,,
V012129,D012129,1,0.0,23.0,32.37
V046973,D046973,0,0.0,,
V011147,D011147,1,85.56,37.0,30.48
V009386,D009386,0,0.0,,
V028131,D028131,0,0.0,,
V010387,D010387,1,0.0,13.0,18.0
V015420,D015420,0,0.0,,
V039561,D039561,1,105.92,43.0,26.29
V022729,D022729,0,0.0,,
V015711,D015711,0,0.0,,
V005840,D005840,1,0.0,41.0,10.04
V018737,D018737,0,0.0,,
V023799,D023799,0,0.0,,
V024210,D024210,0,0.0,,
V012872,D012872,3,96.06,17.333333333333332,19.56
V030963,D030963,2,61.61,49.0,24.21
V038071,D038071,1,62.24,18.0,26.45
V038500,D038500,0,0.0,,
V018300,D018300,1,45.48,52.0,10.82
V023047,D023047,0,0.0,,
V046011,D046011,0,0.0,,
V035838,D035838,1,42.05,21.0,15.23
V049982,D049982,1,0.0,57.0,27.31
V047516,D047516,1,0.0,28.0,32.79
V006933,D006933,4,133.28,41.5,11.317499999999999
V040671,D040671,0,0.0,,
V048050,D048050,2,36.8,31.5,19.81
V017560,D017560,0,0.0,,
V014547,D014547,0,0.0,,
V017212,D017212,0,0.0,,
V039644,D039644,1,0.0,23.0,17.38
V009604,D009604,0,0.0,,
V044188,D044188,0,0.0,,
V013687,D013687,3,135.27,42.0,16.9
V012109,D012109,0,0.0,,
V017951,D017951,0,0.0,,
V002434,D002434,0,0.0,,
V046412,D046412,0,0.0,,
V044479,D044479,0,0.0,,
V019017,D019017,0,0.0,,
V045658,D045658,4,201.0,37.75,15.192499999999999
V011062,D011062,1,58.26,58.0,24.67
V044712,D044712,0,0.0,,
V035040,D035040,0,0.0,,
V041137,D041137,0,0.0,,
V044625,D044625,0,0.0,,
V044788,D044788,2,81.46,65.0,32.98
V031703,D031703,1,80.79,40.0,33.86
V017331,D017331,2,82.84,48.0,17.03
V005315,D005315,1,0.0,19.0,24.81
V020070,D020070,3,73.49,35.666666666666664,15.479999999999999
V018828,D018828,0,0.0,,
V035129,D035129,0,0.0,,
V046128,D046128,4,87.4,26.5,22.655
V034399,D034399,2,142.34,45.0,23.61
V022141,D022141,0,0.0,,
V025417,D025417,0,0.0,,
V042590,D042590,1,0.0,60.0,22.14
V022562,D022562,0,0.0,,
V000973,D000973,1,0.0,37.0,21.35
V013652,D013652,2,93.47,27.0,17.46
V049670,D049670,0,0.0,,
V020359,D020359,0,0.0,,
V037860,D037860,0,0.0,,
V040591,D040591,2,103.35,51.0,16.435
V017768,D017768,0,0.0,,
V004178,D004178,5,63.989999999999995,18.6,4.786
V011948,D011948,2,70.46,25.5,13.32
V033717,D033717,0,0.0,,
V020264,D020264,0,0.0,,
V017285,D017285,0,0.0,,
V049609,D049609,0,0.0,,
V014276,D014276,3,82.73,21.666666666666668,26.55333333333333
V020031,D020031,0,0.0,,
V047009,D047009,0,0.0,,
V024313,D024313,0,0.0,,
V017122,D017122,0,0.0,,
V039700,D039700,0,0.0,,
V024230,D024230,0,0.0,,
V015008,D015008,0,0.0,,
V029123,D029123,0,0.0,,
V018602,D018602,0,0.0,,
V040126,D040126,2,65.58,45.0,11.04
V020498,D020498,2,87.35,29.0,17.745
V016669,D016669,0,0.0,,
V008836,D008836,1,46.6,39.0,10.63
V035469,D035469,0,0.0,,
V017295,D017295,0,0.0,,
V036148,D036148,0,0.0,,
V025596,D025596,0,0.0,,
V017798,D017798,1,0.0,44.0,6.9
V042763,D042763,1,22.68,35.0,3.51
V040280,D040280,0,0.0,,
V013425,D013425,1,0.0,50.0,28.23
V020992,D020992,1,0.0,17.0,10.84
V012494,D012494,2,56.55,38.0,15.84
V019672,D019672,0,0.0,,
V040560,D040560,0,0.0,,
V010292,D010292,1,73.62,58.0,23.29
V023989,D023989,1,24.09,19.0,3.53
V010070,D010070,1,49.21,44.0,16.41
V002758,D002758,0,0.0,,
V047991,D047991,0,0.0,,
V038257,D038257,4,182.58,29.5,24.8375
V031563,D031563,0,0.0,,
V048515,D048515,1,0.0,17.0,1.22
V011737,D011737,1,0.0,63.0,9.26
V001508,D001508,1,39.3,63.0,3.39
V049646,D049646,1,42.44,52.0,10.35
V008983,D008983,0,0.0,,
V027066,D027066,0,0.0,,
V023071,D023071,0,0.0,,
V015903,D015903,0,0.0,,
V031411,D031411,0,0.0,,
V018661,D018661,0,0.0,,
V040502,D040502,0,0.0,,
V040431,D040431,2,103.74,43.0,16.89
V028787,D028787,0,0.0,,
V023722,D023722,0,0.0,,
V000597,D000597,0,0.0,,
V030594,D030594,0,0.0,,
V002865,D002865,0,0.0,,
V035461,D035461,2,90.49,64.0,34.64
V033689,D033689,1,64.42,54.0,20.09
V008012,D008012,0,0.0,,
V026288,D026288,1,0.0,47.0,21.13
V047202,D047202,1,0.0,61.0,23.76
V034280,D034280,2,127.66,42.0,11.99
V003592,D003592,4,134.32,33.5,9.474999999999998
V035870,D035870,0,0.0,,
V034528,D034528,1,0.0,17.0,15.52
V009920,D009920,1,44.47,37.0,19.87
V040763,D040763,1,58.24,,29.5
V031590,D031590,0,0.0,,
V023874,D023874,0,0.0,,
V043183,D043183,0,0.0,,
V001367,D001367,2,0.0,30.0,16.355
V002920,D002920,0,0.0,,
V046039,D046039,0,0.0,,
V008106,D008106,0,0.0,,
V029879,D029879,1,0.0,19.0,11.17
V041300,D041300,0,0.0,,
V046547,D046547,1,27.93,47.0,3.23
V009190,D009190,1,0.0,10.0,28.56
V008867,D008867,2,187.34,40.0,33.83
V041084,D041084,0,0.0,,
V008252,D008252,2,131.70999999999998,59.0,13.895
V008933,D008933,1,0.0,8.0,4.67
V027809,D027809,2,125.94,48.5,15.53
V039314,D039314,0,0.0,,
V026726,D026726,2,71.45,5.0,32.04
V019530,D019530,0,0.0,,
V024497,D024497,1,48.12,28.0,10.85
V040988,D040988,0,0.0,,
V048435,D048435,0,0.0,,
V038018,D038018,0,0.0,,
V038406,D038406,1,39.05,60.0,11.21
V038583,D038583,1,0.0,17.0,8.7
V016403,D016403,3,154.41,33.333333333333336,18.89
V010105,D010105,0,0.0,,
V030302,D030302,2,124.62,24.0,24.785
V046254,D046254,0,0.0,,
V007000,D007000,0,0.0,,
V003142,D003142,0,0.0,,
V044532,D044532,0,0.0,,
V004345,D004345,2,38.87,20.5,22.869999999999997
V016466,D016466,1,0.0,24.0,24.06
V019130,D019130,0,0.0,,
V048320,D048320,1,0.0,41.0,6.01
V033033,D033033,0,0.0,,
V016071,D016071,0,0.0,,
V013189,D013189,1,0.0,34.0,18.15
V036251,D036251,5,51.52,15.2,12.5
V035395,D035395,0,0.0,,
V020331,D020331,0,0.0,,
V042933,D042933,1,0.0,65.0,16.06
V008627,D008627,0,0.0,,
V047364,D047364,1,34.85,43.0,10.9
V026491,D026491,1,0.0,54.0,34.56
V031474,D031474,5,335.35,24.4,22.204
V038996,D038996,0,0.0,,
V044445,D044445,0,0.0,,
V039219,D039219,0,0.0,,
V048285,D048285,0,0.0,,
V006275,D006275,1,72.07,47.0,34.59
V035210,D035210,1,58.86,65.0,5.14
V043271,D043271,1,0.0,49.0,1.78
V042187,D042187,0,0.0,,
V010716,D010716,0,0.0,,
V035630,D035630,0,0.0,,
V009691,D009691,0,0.0,,
V047185,D047185,0,0.0,,
V006200,D006200,4,70.66,35.75,10.43
V033073,D033073,1,0.0,53.0,17.63
V035926,D035926,0,0.0,,
V042549,D042549,1,0.0,58.0,2.02
V033383,D033383,1,0.0,30.0,28.43
V015893,D015893,1,41.7,6.0,20.69
V043470,D043470,0,0.0,,
V020736,D020736,0,0.0,,
V036945,D036945,0,0.0,,
V027807,D027807,0,0.0,,
V043602,D043602,0,0.0,,
V026801,D026801,1,0.0,15.0,4.15
V044670,D044670,3,57.239999999999995,18.0,6.25
V046747,D046747,0,0.0,,
V027382,D027382,0,0.0,,
V012837,D012837,0,0.0,,
V020017,D020017,0,0.0,,
V008392,D008392,0,0.0,,
V003015,D003015,1,0.0,54.0,30.62
V040954,D040954,0,0.0,,
V008521,D008521,2,0.0,51.0,3.37
V025674,D025674,1,0.0,37.0,19.03
V001245,D001245,2,74.7,58.0,9.95
V015001,D015001,1,0.0,57.0,9.57
V032035,D032035,1,0.0,21.0,26.26
V030551,D030551,0,0.0,,
V038929,D038929,0,0.0,,
V030787,D030787,0,0.0,,
V042907,D042907,3,173.28,52.0,19.53
V043014,D043014,1,0.0,18.0,9.41
V006718,D006718,0,0.0,,
V031004,D031004,1,36.48,23.0,8.56
V049125,D049125,0,0.0,,
V025901,D025901,0,0.0,,
V025735,D025735,3,181.44,27.666666666666668,23.223333333333333
V026575,D026575,0,0.0,,
V008939,D008939,0,0.0,,
V019554,D019554,1,0.0,34.0,27.89
V015197,D015197,0,0.0,,
V005502,D005502,0,0.0,,
V027250,D027250,0,0.0,,
V030019,D030019,0,0.0,,
V049462,D049462,0,0.0,,
V006909,D006909,2,182.66,48.0,31.56
V000688,D000688,0,0.0,,
V021214,D021214,4,179.82,38.25,20.802500000000002
V043030,D043030,1,73.38,22.0,30.47
V032984,D032984,0,0.0,,
V021042,D021042,2,97.50999999999999,14.5,25.075000000000003
V042557,D042557,1,44.75,61.0,8.95
V048804,D048804,1,85.34,59.0,33.78
V024371,D024371,4,325.53,24.0,24.9075
V031928,D031928,0,0.0,,
V017382,D017382,0,0.0,,
V010129,D010129,3,102.48,15.333333333333334,26.973333333333333
V018730,D018730,0,0.0,,
V012217,D012217,6,237.90999999999997,18.5,25.58666666666667
V015061,D015061,2,87.78,40.0,5.71
V033878,D033878,1,35.61,33.0,9.48
V041705,D041705,1,0.0,16.0,9.8
V043890,D043890,1,0.0,24.0,1.74
V020278,D020278,1,0.0,65.0,19.45
V010599,D010599,1,61.52,41.0,27.51
V044571,D044571,3,133.14000000000001,43.0,13.47
V042341,D042341,0,0.0,,
V023478,D023478,1,20.66,55.0,1.12
V002110,D002110,1,0.0,65.0,7.32
V043826,D043826,1,37.29,28.0,12.97
V041738,,0,0.0,,
V016279,D016279,0,0.0,,
V006510,D006510,1,30.44,52.0,3.85
V034218,D034218,0,0.0,,
V027251,D027251,3,0.0,40.0,24.336666666666662
V037615,D037615,1,28.98,47.0,4.22
V008042,D008042,0,0.0,,
V022274,D022274,2,157.44,30.0,34.54
V031338,D031338,0,0.0,,
V021184,D021184,1,0.0,49.0,7.02
V013661,D013661,0,0.0,,
V028508,D028508,0,0.0,,
V034588,D034588,0,0.0,,
V045648,D045648,0,0.0,,
V033077,D033077,0,0.0,,
V032211,D032211,0,0.0,,
V024160,D024160,1,45.16,16.0,21.89
V025223,D025223,0,0.0,,
V007264,D007264,1,62.32,45.0,21.96
V008435,D008435,0,0.0,,
V019420,D019420,0,0.0,,
V004761,D004761,0,0.0,,
V019203,D019203,0,0.0,,
V042984,D042984,0,0.0,,
V007904,D007904,2,0.0,31.5,24.325000000000003
V018688,D018688,1,0.0,43.0,33.71
V009140,D009140,2,52.74,45.0,6.67
V020597,D020597,1,68.97,17.0,23.06
V044144,D044144,0,0.0,,
V003066,D003066,0,0.0,,
V046244,D046244,0,0.0,,
V042075,D042075,1,0.0,8.0,24.02
V026885,D026885,0,0.0,,
V004615,D004615,0,0.0,,
V042374,D042374,0,0.0,,
V034117,D034117,0,0.0,,
V011042,D011042,0,0.0,,
V000564,D000564,1,74.54,39.0,28.64
V004929,D004929,0,0.0,,
V032029,D032029,1,0.0,24.0,33.04
V033247,D033247,1,0.0,22.0,31.57
V039346,D039346,0,0.0,,
V043379,D043379,1,0.0,37.0,22.27
V048937,D048937,0,0.0,,
V009925,D009925,0,0.0,,
V035214,D035214,3,45.71,30.333333333333332,25.30333333333333
V005321,D005321,0,0.0,,
V047973,D047973,0,0.0,,
V049003,D049003,1,0.0,39.0,7.15
V004844,D004844,2,155.16,61.0,23.64
V026622,D026622,0,0.0,,
V048332,D048332,2,57.84,49.0,4.22
V004823,D004823,0,0.0,,
V020087,D020087,0,0.0,,
V039572,D039572,5,276.39,45.8,26.169999999999998
V022953,D022953,0,0.0,,
V003519,D003519,5,389.75,51.6,22.71
V035137,D035137,3,310.02,53.0,30.58
V004161,D004161,5,174.72,26.0,19.17
V031774,D031774,2,45.23,53.5,13.115
V017043,D017043,1,0.0,36.0,17.12
V044599,D044599,1,0.0,41.0,1.93
V005247,D005247,3,77.42999999999999,25.0,4.44
V035330,D035330,2,111.42,23.0,29.71
V036053,D036053,1,0.0,19.0,19.09
V036062,D036062,1,87.16,50.0,22.54
V048650,D048650,1,48.49,32.0,15.0
V029084,D029084,1,0.0,56.0,34.93
V006338,D006338,1,66.21,38.0,15.06
V011289,D011289,0,0.0,,
V032976,D032976,0,0.0,,
V017520,D017520,0,0.0,,
V029765,D029765,0,0.0,,
V000426,D000426,2,64.62,14.0,27.025
V005979,D005979,1,33.49,39.0,7.31
V004097,D004097,0,0.0,,
V018855,D018855,0,0.0,,
V036630,D036630,0,0.0,,
V005066,D005066,0,0.0,,
V012040,D012040,0,0.0,,
V001186,D001186,1,0.0,39.0,22.28
V018193,D018193,0,0.0,,
V009069,D009069,1,8.13,8.0,1.47
V037800,D037800,0,0.0,,
V036020,D036020,0,0.0,,
V031794,D031794,0,0.0,,
V044774,D044774,0,0.0,,
V019462,D019462,2,42.84,63.0,12.825
V015654,D015654,0,0.0,,
V002937,D002937,2,0.0,31.5,7.49
V010176,D010176,0,0.0,,
V015439,D015439,1,44.76,25.0,17.35
V042755,D042755,0,0.0,,
V031070,D031070,0,0.0,,
V047481,D047481,1,32.75,33.0,7.18
V014119,D014119,2,91.29,45.0,19.794999999999998
V043335,D043335,1,0.0,20.0,22.09
V000308,D000308,1,41.37,60.0,7.64
V021505,D021505,0,0.0,,
V043122,D043122,0,0.0,,
V033149,D033149,1,0.0,34.0,19.39
V002711,D002711,1,15.55,6.0,3.68
V024419,D024419,0,0.0,,
V014353,D014353,3,147.64,18.666666666666668,28.543333333333333
V038823,D038823,0,0.0,,
V035190,D035190,2,104.86,59.0,16.41
V020153,D020153,0,0.0,,
V013916,D013916,0,0.0,,
V019863,D019863,0,0.0,,
V025005,D025005,3,65.58,24.0,4.83
V003967,D003967,0,0.0,,
V038222,D038222,3,146.24,35.666666666666664,17.596666666666668
V003824,D003824,1,0.0,54.0,6.96
V046441,D046441,0,0.0,,
V048282,D048282,0,0.0,,
V034455,D034455,4,56.42999999999999,10.5,12.73
V044864,D044864,1,38.97,8.0,16.89
V039596,D039596,0,0.0,,
V024330,D024330,0,0.0,,
V015215,D015215,3,36.08,25.666666666666668,14.06
V020637,D020637,0,0.0,,
V039591,D039591,2,113.9,31.0,25.58
V043923,D043923,0,0.0,,
V018929,D018929,0,0.0,,
V025823,D025823,0,0.0,,
V046340,D046340,2,120.78999999999999,41.0,18.36
V033169,D033169,0,0.0,,
V023008,D023008,1,0.0,65.0,4.87
V042151,D042151,0,0.0,,
V030876,D030876,1,0.0,14.0,18.44
V049357,D049357,1,0.0,13.0,31.45
V028736,D028736,1,42.49,44.0,6.87
V032970,D032970,0,0.0,,
V006932,D006932,4,131.78,45.25,14.465
V038888,D038888,0,0.0,,
V049389,D049389,1,79.04,35.0,26.56
V014702,D014702,2,31.21,9.0,3.66
V040561,D040561,1,0.0,42.0,3.74
V048652,D048652,1,0.0,21.0,8.84
V000274,D000274,0,0.0,,
V011838,D011838,2,34.34,35.0,1.79
V007097,D007097,0,0.0,,
V010800,D010800,0,0.0,,
V014196,D014196,0,0.0,,
V002288,D002288,1,0.0,25.0,11.45
V012177,D012177,0,0.0,,
V049824,D049824,0,0.0,,
V040879,D040879,1,46.21,41.0,8.35
V014226,D014226,3,46.21,28.0,17.046666666666667
V027061,D027061,2,35.6,17.0,3.89
V024398,D024398,1,0.0,11.0,5.21
V027913,D027913,0,0.0,,
V004884,D004884,0,0.0,,
V046566,D046566,1,74.39,42.0,33.72
V002126,D002126,0,0.0,,
V007871,D007871,0,0.0,,
V035345,D035345,2,63.85,47.0,21.245
V040692,D040692,0,0.0,,
V047654,D047654,2,123.71000000000001,42.5,8.62
V020002,D020002,1,34.95,27.0,11.91
V039583,D039583,1,0.0,16.0,27.0
V036976,D036976,0,0.0,,
V044826,D044826,0,0.0,,
V022378,D022378,1,0.0,5.0,2.27
V009757,D009757,0,0.0,,
V049283,D049283,0,0.0,,
V038550,D038550,1,0.0,51.0,17.34
V037164,D037164,1,28.16,41.0,6.32
V027080,D027080,1,0.0,26.0,4.71
V023856,D023856,1,0.0,46.0,7.76
V033433,D033433,0,0.0,,
V007277,D007277,0,0.0,,
V011329,D011329,2,110.38,7.0,32.8
V026240,D026240,1,38.48,58.0,2.11
V049085,D049085,0,0.0,,
V005833,D005833,2,62.67,23.5,21.035
V040026,D040026,0,0.0,,
V017303,D017303,0,0.0,,
V038658,D038658,0,0.0,,
V038622,D038622,0,0.0,,
V028578,D028578,2,58.58,30.0,25.795
V046924,D046924,1,63.86,54.0,21.85
V023246,D023246,0,0.0,,
V034564,D034564,0,0.0,,
V030055,D030055,0,0.0,,
V019793,,0,0.0,,
V001215,D001215,0,0.0,,
V007033,D007033,1,45.01,45.0,17.94
V015848,D015848,0,0.0,,
V028722,D028722,1,36.48,29.0,11.55
V036178,D036178,2,138.66,60.0,24.86
V020277,D020277,2,37.05,19.0,18.67
V046553,D046553,0,0.0,,
V044178,D044178,0,0.0,,
V040601,D040601,0,0.0,,
V048290,D048290,2,69.36,25.5,32.33
V037566,D037566,0,0.0,,
V008790,D008790,0,0.0,,
V044805,D044805,2,0.0,18.5,21.1
V043529,D043529,3,155.89000000000001,26.666666666666668,21.810000000000002
V028020,D028020,0,0.0,,
V045383,D045383,0,0.0,,
V007348,D007348,0,0.0,,
V041766,D041766,3,94.54,8.666666666666666,20.39333333333333
V018286,D018286,0,0.0,,
V030313,D030313,0,0.0,,
V027413,D027413,0,0.0,,
V008498,D008498,4,161.28,16.0,22.23
V026794,D026794,4,110.62,43.0,4.51
V020103,D020103,0,0.0,,
V013128,D013128,2,125.22999999999999,42.0,20.215
V006531,D006531,2,127.6,43.0,29.8
V040531,D040531,0,0.0,,
V042457,D042457,0,0.0,,
V043850,D043850,2,192.06,11.0,34.16
V032181,D032181,1,0.0,33.0,4.83
V032760,D032760,1,89.01,54.0,20.02
V002497,D002497,0,0.0,,
V003531,D003531,2,46.34,32.0,2.97
V028881,D028881,0,0.0,,
V035409,D035409,1,0.0,43.0,31.26
V027292,D027292,2,44.16,41.0,3.5
V042663,D042663,1,24.31,31.0,5.27
V040242,D040242,0,0.0,,
V025635,D025635,0,0.0,,
V012388,D012388,1,0.0,54.0,33.15
V016256,D016256,0,0.0,,
V021571,D021571,0,0.0,,
V031271,,0,0.0,,
V019644,D019644,0,0.0,,
V016646,D016646,0,0.0,,
V046905,D046905,1,56.71,20.0,25.83
V034006,D034006,2,74.12,46.5,17.84
V044736,D044736,0,0.0,,
V021737,D021737,0,0.0,,
V044593,D044593,1,22.26,33.0,3.14
V025839,D025839,0,0.0,,
V028712,D028712,1,0.0,19.0,19.6
V019489,D019489,0,0.0,,
V048256,D048256,1,0.0,59.0,31.33
V012273,D012273,1,0.0,22.0,27.11
V034315,D034315,2,97.48,54.0,5.51
V032316,D032316,0,0.0,,
V032622,D032622,1,65.21,12.0,20.34
V010351,D010351,1,0.0,38.0,10.38
V000329,D000329,0,0.0,,
V024588,D024588,0,0.0,,
V035357,D035357,3,196.35000000000002,28.0,24.27
V003325,D003325,2,82.6,64.0,8.05
V045725,D045725,0,0.0,,
V038375,D038375,0,0.0,,
V013867,D013867,0,0.0,,
V041343,D041343,0,0.0,,
V046507,D046507,0,0.0,,
V021114,D021114,2,0.0,13.5,25.185000000000002
V047259,D047259,0,0.0,,
V044256,D044256,0,0.0,,
V002803,D002803,0,0.0,,
V045114,D045114,0,0.0,,
V044330,D044330,0,0.0,,
V004462,D004462,1,22.13,30.0,2.92
V015742,D015742,0,0.0,,
V003465,D003465,0,0.0,,
V038642,D038642,0,0.0,,
V027915,D027915,2,98.18,53.0,12.77
V009188,D009188,0,0.0,,
V000785,D000785,0,0.0,,
V014180,D014180,2,81.21000000000001,41.5,14.84
V019610,D019610,0,0.0,,
V046252,D046252,1,0.0,34.0,19.36
V005107,D005107,1,61.62,21.0,29.78
V021372,D021372,0,0.0,,
V032735,D032735,0,0.0,,
V005135,D005135,0,0.0,,
V027300,D027300,0,0.0,,
V045639,D045639,1,37.77,56.0,7.89
V016144,D016144,0,0.0,,
V019651,D019651,0,0.0,,
V000477,D000477,1,0.0,20.0,25.51
V002442,D002442,1,0.0,15.0,31.8
V018436,D018436,1,87.57,49.0,32.0
V026331,D026331,0,0.0,,
V003770,D003770,0,0.0,,
V017466,D017466,4,202.98000000000002,36.5,28.805
V032418,D032418,0,0.0,,
V029408,D029408,0,0.0,,
V012466,D012466,0,0.0,,
V024461,D024461,0,0.0,,
V048543,D048543,0,0.0,,
V030004,D030004,3,89.94,25.0,22.61
V003783,D003783,0,0.0,,
V044209,D044209,2,92.14,55.0,26.979999999999997
V023696,D023696,0,0.0,,
V013815,D013815,1,0.0,15.0,34.94
V048606,D048606,0,0.0,,
V027775,D027775,2,61.95,38.0,15.235
V028664,D028664,0,0.0,,
V039710,D039710,0,0.0,,
V020452,D020452,0,0.0,,
V014936,D014936,0,0.0,,
V040893,D040893,1,39.73,54.0,10.14
V006366,D006366,3,89.78,45.0,9.13
V024178,D024178,0,0.0,,
V038147,D038147,0,0.0,,
V041813,D041813,0,0.0,,
V035960,D035960,0,0.0,,
V043376,D043376,0,0.0,,
V017605,D017605,1,0.0,24.0,30.17
V004653,D004653,1,0.0,8.0,15.05
V028404,D028404,0,0.0,,
V035106,D035106,2,81.76,33.0,32.32
V014418,D014418,1,76.73,51.0,28.52
V017508,D017508,0,0.0,,
V015937,D015937,0,0.0,,
V018280,D018280,4,170.78,38.0,28.4075
V007350,D007350,2,202.1,7.0,34.85
V024451,D024451,0,0.0,,
V012490,D012490,1,0.0,58.0,20.24
V030007,D030007,1,0.0,53.0,32.64
V031903,D031903,1,30.56,39.0,6.45
V049916,D049916,1,94.22,60.0,18.51
V012192,D012192,3,99.34,36.666666666666664,22.036666666666672
V046758,D046758,1,0.0,16.0,23.7
V035536,D035536,0,0.0,,
V040174,D040174,0,0.0,,
V045155,D045155,0,0.0,,
V005114,D005114,1,22.18,35.0,3.76
V029497,D029497,3,175.28,22.0,24.883333333333336
V039620,D039620,0,0.0,,
V014469,D014469,0,0.0,,
V033758,D033758,0,0.0,,
V010469,D010469,3,155.45000000000002,59.333333333333336,13.813333333333333
V017588,D017588,0,0.0,,
V041211,D041211,0,0.0,,
V031660,D031660,0,0.0,,
V043366,D043366,0,0.0,,
V034986,D034986,1,0.0,46.0,30.4
V044521,D044521,0,0.0,,
V015142,D015142,0,0.0,,
V038635,D038635,2,102.13,36.0,18.310000000000002
V005597,D005597,0,0.0,,
V002281,D002281,0,0.0,,
V010382,D010382,0,0.0,,
V045286,D045286,1,0.0,17.0,32.47
V007583,D007583,1,0.0,33.0,25.92
V049933,D049933,1,69.48,11.0,31.13
V029166,D029166,0,0.0,,
V049806,D049806,0,0.0,,
V003858,D003858,0,0.0,,
V043290,D043290,0,0.0,,
V031200,D031200,0,0.0,,
V029397,D029397,0,0.0,,
V028367,D028367,2,79.5,43.0,11.25
V043460,D043460,2,63.54,55.0,2.65
V003159,D003159,1,42.47,28.0,13.46
V016587,D016587,0,0.0,,
V013055,D013055,2,23.36,11.0,2.24
V017668,D017668,3,237.60000000000002,61.0,33.6
V033753,D033753,0,0.0,,
V047588,D047588,1,0.0,31.0,4.47
V005743,D005743,0,0.0,,
V026843,D026843,1,30.86,11.0,10.35
V028786,D028786,0,0.0,,
V028079,D028079,0,0.0,,
V011574,D011574,0,0.0,,
V009616,D009616,0,0.0,,
V003133,D003133,1,69.89,33.0,25.14
V000025,D000025,3,142.56,52.333333333333336,27.650000000000002
V001843,D001843,2,165.69,36.5,30.395000000000003
V013777,D013777,1,60.8,50.0,17.9
V008806,D008806,0,0.0,,
V010038,D010038,0,0.0,,
V049182,D049182,1,30.81,31.0,8.86
V009557,D009557,0,0.0,,
V007682,D007682,1,0.0,45.0,19.3
V022295,D022295,1,0.0,64.0,18.73
V018245,D018245,4,186.88,20.0,22.812500000000004
V033431,D033431,0,0.0,,
V041687,D041687,0,0.0,,
V027956,D027956,1,0.0,40.0,18.93
V010944,D010944,0,0.0,,
V002282,D002282,0,0.0,,
V040053,D040053,0,0.0,,
V013029,D013029,0,0.0,,
V014423,D014423,4,32.49,20.75,3.425
V034439,D034439,0,0.0,,
V044158,D044158,1,0.0,20.0,3.01
V024164,D024164,1,67.52,6.0,33.12
V000406,D000406,0,0.0,,
V035128,D035128,0,0.0,,
V039708,D039708,1,0.0,13.0,11.27
V041952,D041952,0,0.0,,
V031397,D031397,2,0.0,12.5,23.54
V007621,D007621,1,0.0,61.0,19.98
V026391,D026391,3,183.32,37.0,22.52333333333333
V014124,D014124,0,0.0,,
V039070,D039070,1,0.0,12.0,19.28
V018837,D018837,0,0.0,,
V017407,D017407,0,0.0,,
V009420,D009420,0,0.0,,
V022340,D022340,1,0.0,13.0,17.29
V009842,D009842,1,0.0,10.0,22.64
V035683,D035683,0,0.0,,
V013912,D013912,1,0.0,53.0,17.42
V023877,D023877,0,0.0,,
V016858,D016858,6,344.21999999999997,28.5,29.534999999999997
V039381,D039381,1,46.93,52.0,11.37
V026732,D026732,0,0.0,,
V015236,D015236,3,190.8,31.333333333333332,18.960000000000004
V047083,D047083,1,0.0,34.0,2.63
V046470,D046470,0,0.0,,
V038506,D038506,0,0.0,,
V037968,D037968,0,0.0,,
V048254,D048254,0,0.0,,
V024138,D024138,1,0.0,11.0,3.82
V047862,D047862,0,0.0,,
V031602,D031602,0,0.0,,
V018930,D018930,0,0.0,,
V005804,D005804,0,0.0,,
V045745,D045745,1,0.0,28.0,24.48
V037626,D037626,2,44.55,50.5,9.99
V039646,D039646,6,250.12,30.333333333333332,15.01333333333333
V038563,D038563,1,29.43,46.0,2.96
V022960,D022960,0,0.0,,
V029487,D029487,0,0.0,,
V033866,D033866,5,191.95,44.2,18.506
V047148,D047148,0,0.0,,
V039285,D039285,0,0.0,,
V037097,D037097,1,0.0,43.0,32.78
V006182,D006182,2,40.95,33.0,14.02
V025885,D025885,1,67.17,33.0,24.99
V018573,D018573,0,0.0,,
V000417,D000417,1,60.18,6.0,27.97
V022914,D022914,2,0.0,22.0,17.785
V048452,D048452,1,0.0,24.0,25.55
V003778,D003778,1,56.05,49.0,18.64
V025597,D025597,1,0.0,44.0,15.25
V033891,D033891,1,16.54,5.0,5.81
V018998,D018998,3,105.27000000000001,37.0,7.919999999999999
V049184,D049184,2,78.36,28.0,13.35
V047282,D047282,0,0.0,,
V041139,D041139,3,95.58,28.0,16.863333333333333
V015418,D015418,1,71.81,24.0,17.79
V047899,D047899,0,0.0,,
V019117,D019117,4,129.56,33.5,28.472499999999997
V003129,D003129,1,59.38,19.0,30.32
